inventory_id,product_id,stock_quantity,reorder_level,last_updated
1,1,50,10,"2026-05-23 17:58:33"
2,2,40,10,"2026-05-23 17:58:33"
3,3,25,5,"2026-05-23 17:58:33"
4,4,100,20,"2026-05-23 17:58:33"
5,5,70,15,"2026-05-23 17:58:33"
6,6,80,20,"2026-05-23 17:58:33"
7,7,30,10,"2026-05-23 17:58:33"
8,8,90,20,"2026-05-23 17:58:33"
9,9,60,15,"2026-05-23 17:58:33"
10,10,45,10,"2026-05-23 17:58:33"
11,11,20,5,"2026-05-23 17:58:33"
12,12,18,5,"2026-05-23 17:58:33"
13,13,35,8,"2026-05-23 17:58:33"
14,14,22,5,"2026-05-23 17:58:33"
15,15,110,20,"2026-05-23 17:58:33"
16,16,75,15,"2026-05-23 17:58:33"
17,17,55,10,"2026-05-23 17:58:33"
18,18,40,10,"2026-05-23 17:58:33"
19,19,65,15,"2026-05-23 17:58:33"
20,20,85,20,"2026-05-23 17:58:33"
21,21,50,10,"2026-05-23 17:58:33"
22,22,28,5,"2026-05-23 17:58:33"
23,23,32,8,"2026-05-23 17:58:33"
24,24,44,10,"2026-05-23 17:58:33"
25,25,70,15,"2026-05-23 17:58:33"
26,26,16,5,"2026-05-23 17:58:33"
27,27,24,5,"2026-05-23 17:58:33"
28,28,19,5,"2026-05-23 17:58:33"
29,29,90,20,"2026-05-23 17:58:33"
30,30,45,10,"2026-05-23 17:58:33"
31,31,38,8,"2026-05-23 17:58:33"
32,32,72,15,"2026-05-23 17:58:33"
33,33,41,10,"2026-05-23 17:58:33"
34,34,56,12,"2026-05-23 17:58:33"
35,35,29,6,"2026-05-23 17:58:33"
36,36,66,15,"2026-05-23 17:58:33"
37,37,48,10,"2026-05-23 17:58:33"
38,38,53,12,"2026-05-23 17:58:33"
39,39,61,15,"2026-05-23 17:58:33"
40,40,77,18,"2026-05-23 17:58:33"
